"tf.blind","z.total","multiplied.mean","cond.exp"
0.0328374562405343,0.888,0.0317181887807774,0.035718681059434
0.0356497652767382,0.962,0.035488798628841,0.0368906430653233
0.027816483119208,0.766,0.0244378072810179,0.0319031426645143
0.0336340710072827,0.774,0.0306852825908694,0.0396450679468596
0.0322250792289662,0.891,0.0311221346918293,0.0349294440985739
0.0241986090858884,0.322,0.0126667410834649,0.0393377052281519
0.0273289173402767,0.945,0.0271263136762896,0.0287050938373435
0.0279083653759106,0.519,0.0214406585627082,0.0413114808530023
0.0293800993554748,0.012,0.0001559933812118,0.0129994484343167
0.0290452497079312,0.251,0.0117871292218146,0.0469606741904963
0.0424878096574094,0.967,0.0423147409572138,0.043758780721007
0.0373654435610344,0.953,0.0371071330778349,0.0389371805643598
0.0390796976575671,0.895,0.0376643026534466,0.0420830197245214
0.0242592864942439,0.213,0.00642513849415223,0.0301649694561137
0.0285035198477514,0.842,0.0270938659194559,0.0321779880278574
0.0320483653674071,0.814,0.0300724723274296,0.0369440691983164
0.0273852170689017,0.635,0.0238501114789848,0.0375592306755666
0.0420983633447804,0.955,0.0417633928195453,0.0437313013817228
0.0229929427087498,0.918,0.0223503342119545,0.0243467692940681
0.0296058370830516,0.852,0.0281935042182783,0.0330909673923455
0.0256402935501408,0.866,0.024526825326752,0.0283219691994827
0.0479125863332776,0.983,0.047829479500209,0.0486566424213723
0.0319056871585124,0.589,0.0257511967344525,0.0437201981909211
0.0198975368241815,0.443,0.0106616809947133,0.0240669999880661
0.0241513855447,0.628,0.0171524710345741,0.0273128519658823
0.0294460401294506,0.97,0.0292353850828081,0.0301395722503177
0.038785160296107,0.861,0.0375419171616952,0.0436026912447099
0.0374308278039846,0.871,0.0363128236636694,0.0416909571339488
0.033014973556109,0.18,0.00759025123814536,0.0421680624341409
0.0323422671778907,0.633,0.0233215911315317,0.0368429559739838
0.0369000962580601,0.83,0.0349851581249035,0.0421507929215704
0.0391337224578929,0.9,0.038206287800084,0.0424514308889822
0.0277636102380801,0.748,0.0250871603888177,0.033538984477029
0.0377170518091248,0.942,0.0372816716471006,0.0395771461221875
0.0304483816960113,0.391,0.0119872181005532,0.030657846804484
0.0224793136509742,0.62,0.0176094182233208,0.0284022874569691
0.0269609159502513,0.243,0.00850235839571177,0.03498912920046
0.0407738078278374,0.811,0.0370130748624991,0.0456388099414292
0.0297815932952421,0.938,0.0294425462837144,0.0313886420935121
0.0332675191065665,0.928,0.0327635457742376,0.0353055450153423
0.0297823529431934,0.919,0.0291806022551326,0.0317525595812107
0.0255384420260817,0.308,0.00946031428331834,0.0307153061146699
0.0433357788848156,0.161,0.00428158701647878,0.0265937081768868
0.0199803056198436,0.131,0.0042482940733993,0.0324297257511397
0.0425513795528165,0.764,0.0389298066232542,0.0509552442712751
0.0277671004051116,0.893,0.0269202179157097,0.0301458207342774
0.0330648477937906,0.716734,0.0271757853036992,NA
