"tf.blind","z.total","multiplied.mean","cond.exp"
0.0359629222895023,0.205,0.00789702156334912,0.0385220564065811
0.0390946243478168,0.978,0.0389686461486685,0.0398452414608063
0.0413490459379221,0,0,NA
0.049507228476564,0.988,0.0494589322448152,0.0500596480210681
0.0252358216103534,0.728,0.02122703566703,0.0291580160261401
0.0325001393780162,0.925,0.031721614403672,0.0342936371931589
0.026207762414531,0.758,0.023404583758432,0.0308767595757678
0.0410033089282709,0.991,0.0409871279917335,0.0413593622520015
0.0242657425955675,0.764,0.0213983086635029,0.0280082574129619
0.0217659411031963,0.373,0.0112696708430245,0.0302135947534169
0.0322836899727098,0.717,0.0286530261914312,0.0399623796254271
0.0324428672330291,0.934,0.0320950801871629,0.0343630408856134
0.0356063682898083,0.769,0.0323054475365404,0.0420096847029134
0.047700592250017,0.973,0.04752138445401,0.0488400662425591
0.0448582187898518,0.977,0.0447025504848797,0.0457549134952709
0.0247718660583141,0.244,0.00504349900033036,0.0206700778702064
0.02585714670161,0.704,0.0212772550030353,0.0302233735838569
0.0268389257199304,0.947,0.0265806535747276,0.0280682719902087
0.0410538297454682,0.997,0.0410478620738889,0.0411713762024964
0.0378535046066395,0.788,0.0354935371207877,0.0450425597979539
0.0325519899789148,0.908,0.0317984295228793,0.0350202968313649
0.0282705083619591,0.914,0.0275310789992089,0.0301215306337077
0.026368014305506,0.815,0.0242817337521454,0.0297935383461906
0.0285056251921044,0.568,0.0202946594858008,0.0357300343059873
0.0317441138475705,0.924,0.0311794236678965,0.033743965008546
0.0288784568562103,0.95,0.0285623033247952,0.0300655824471528
0.0432234711763637,0.944,0.0427153033349072,0.045249262007317
0.0443898978865858,0.982,0.0443426704386562,0.0451554688784686
0.0324656046414795,0.413,0.018902900453988,0.0457697347554189
0.0251239779437572,0.813,0.0232215614585254,0.0285628062220485
0.0497212804996456,0.024,0.00110519881415947,0.0460499505899778
0.0314928504496911,0.985,0.0314451017709198,0.0319239611887511
0.02748884810621,0.741,0.0224133281007633,0.0302474063438101
0.0316916852688754,0.229,0.00843708639956461,0.0368431720505005
0.0257921531783863,0.86,0.0242912058770797,0.0282455882291625
0.0351576859154561,0.805,0.0326433787244595,0.0405507810241732
0.0318281790650563,0.946,0.0314587151033296,0.0332544557117649
0.0279604507077062,0.767,0.0246801031239966,0.0321774486623163
0.0302456677652571,0.671,0.0269198570977947,0.0401190120682484
0.0316047301777788,0.931,0.0310235684620511,0.0333228447497864
0.032316131303369,0.002,3.16430884425509e-05,0.0158215442212754
0.0203678933446792,0.004,2.60011221116562e-05,0.00650028052791405
0.0305956059453458,0.496,0.020963647265752,0.0422654178745
0.0352779065077815,0.705838,0.0290885266284264,NA
