"tf.blind","z.total","multiplied.mean","cond.exp"
0.0354888875541712,0.865,0.0340916843352309,0.0394123518326369
0.0409117116197281,0.901,0.039538981438193,0.0438834422177503
0.0238551358619772,0.415,0.012807635185786,0.0308617715320144
0.0305204148831656,0.958,0.0303486050805284,0.0316791284765433
0.0234441782860812,0.345,0.0113829397147871,0.0329940281588033
0.03169930305058,0.872,0.0308193422546675,0.0353432824021417
0.0362569953301292,0.78,0.0340263348433009,0.0436235062093601
0.0476148431796775,0.969,0.0473694382853131,0.0488848692314892
0.035970238626312,0.672,0.0307187245741577,0.0457123877591633
0.0360338466461395,0.896,0.0350796998172669,0.039151450688914
0.0279663068871051,0.368,0.0123716217542963,0.0336185373758052
0.0282335863436115,0.719,0.0239814399838785,0.0333538803670076
0.0272979284920189,0.8,0.0251891578730165,0.0314864473412706
0.0286931668916848,0.747,0.0256805795839725,0.0343782859223192
0.0181910168661992,0.491,0.013036146283612,0.0265501960969695
0.0224347335168691,0.027,0.000875044534686897,0.0324090568402555
0.0319035986902226,0.908,0.0311850572508598,0.0343447767079954
0.0431647391660917,0.935,0.0426196778759921,0.0455825431828792
0.0332892214616819,0.937,0.032931773926024,0.0351459700384461
0.0290726192980766,0.873,0.0282376005193354,0.0323454759671654
0.0324316920628311,0.933,0.0317979057307623,0.0340813566246113
0.0391402913970962,0.98,0.039058797661819,0.039855915981448
0.0269021021200516,0.69,0.022524853121945,0.0326447146694856
0.0296956589917591,0.855,0.0277705923109254,0.032480224925059
0.0528574431952437,0.99,0.0527971773717343,0.053330482193671
0.0231165513300162,0.881,0.0224677893384315,0.0255025985680267
0.0273843149448213,0.681,0.0214269657760783,0.0314639732394689
0.0288317481384145,0.93,0.0282677366770276,0.0303954157817501
0.0290825830547365,0.864,0.0281655399616184,0.0325990045852065
0.0230539894395265,0.917,0.0225454649148011,0.0245861122298812
0.0350287539229139,0.982,0.0349584027625562,0.0355991881492425
0.0367402450836523,0.513,0.0236657585904475,0.0461320830223149
0.0405238733881351,0.981,0.040455144810718,0.0412386797255025
0.0352285088351265,0.983,0.0351697724003703,0.0357779983727063
0.0222135600864595,0.697,0.01895852999458,0.0272001865058537
0.0304933859349427,0.97,0.0303883977589151,0.0313282451122836
0.0366289662548928,0.965,0.0363800337501288,0.0376995168395117
0.0255468218999813,0.604,0.0189570753976801,0.0313858864200002
0.0619732815618662,0.145,0.00388317198361251,0.026780496438707
0.0321303528745526,0.963,0.0319563654957798,0.0331841801617651
0.0214340713014562,0.385,0.0114887140261114,0.0298408156522373
0.0409696959569422,0.995,0.0409566063727336,0.0411624184650589
0.0379371284182222,0.756674,0.032915906474069,NA
