"tf.blind","z.total","multiplied.mean","cond.exp"
0.0246225729459558,0.746,0.0218323940967885,0.0292659438294753
0.0423763712823545,0.995,0.0423517955511517,0.0425646186443735
0.0286678090761012,0.67,0.0251450334495997,0.0375299006710443
0.0314777539012728,0.931,0.0308043720442719,0.0330874028402491
0.0241580656996346,0.266,0.00758077595040747,0.0284991577082987
0.0360744488723365,0.187,0.00579643914819037,0.0309970007924618
0.0233111785432751,0.688,0.0181609075029145,0.0263966678821432
0.0369017335425371,0.922,0.0363080531741243,0.0393796672170546
0.0344172975562772,0.948,0.0340409754779928,0.0359082019810051
0.0278331691184391,0.635,0.0227874125516731,0.035885689057753
0.0348289764208222,0.938,0.0343143550496547,0.0365824680699944
0.0599165961348624,0.981,0.059831809334682,0.0609906313299511
0.0245671927791805,0.788,0.0225100399522502,0.0285660405485408
0.0240697221525037,0.74,0.0214801407078304,0.0290272171727438
0.0379430919219532,0.989,0.0379000454068944,0.0383215828178912
0.0451660232337072,0.983,0.0451038681407575,0.045883894344616
0.0342925857662805,0.801,0.0307882863420759,0.0384373112884843
0.0228724166365351,0.665,0.0186509531359741,0.0280465460691339
0.0296795863026946,0.706,0.0245579152135637,0.0347845824554727
0.0232838022454026,0.244,0.0101040234002728,0.0414099319683313
0.0258294200597826,0.408,0.0160216413245757,0.0392687287367053
0.0279084976435186,0.49,0.0150652766653816,0.0307454625824115
0.0355163816212702,0.897,0.034773126843353,0.0387660276960457
0.0582170315496901,1,0.0582170315496901,0.0582170315496901
0.0353823360607412,0.382,0.0150318451549499,0.0393503799867798
0.0401188134573776,0.994,0.0401000444021438,0.0403420969840481
0.0486716369452854,0.992,0.0486446951405806,0.0490369910691337
0.0347294653142389,0.796,0.0310400256495392,0.0389950070974111
0.0306935206481743,0.83,0.0290894834200613,0.0350475703856161
0.0427377812929386,0.991,0.0427026487687057,0.0430904629351218
0.0219543899449313,0.031,0.000508488490506126,0.0164028545324557
0.0359714077157052,0.951,0.0356852235678157,0.0375238943930764
0.0221478943948508,0.52,0.0150000860347694,0.0288463192976334
0.0264928631862017,0.903,0.0258651281773397,0.0286435527988258
0.0385105449606353,0.832,0.0367231029281905,0.0441383448656136
0.0522818644956743,0.997,0.0522727710989033,0.0524300612827516
0.029277170991098,0.262,0.00699181223319311,0.0266863062335615
0.0502333020657585,0.809046,0.0463861257364753,NA
